matchup,player1,player2,win_rate_p1,win_rate_p2,avg_time_ms_p1,avg_time_ms_p2
EMM-3 vs EMM-3,EMM-3,EMM-3,0.460,0.540,0.4008,0.3865
EMM-4 vs EMM-3,EMM-4,EMM-3,0.470,0.530,3.6687,0.3586
ML1 vs EMM-3,ML-ml1,EMM-3,0.490,0.510,0.5332,0.3994
ML2 vs EMM-3,ML-ml2,EMM-3,0.390,0.610,0.5486,0.4335
ML-TEST vs EMM-3,ML-ml-test,EMM-3,0.370,0.630,0.4586,0.4130
ML-V1 vs EMM-3,ML-ml-v1,EMM-3,0.520,0.480,0.5092,0.4206
ML-V2 vs EMM-3,ML-ml-v2,EMM-3,0.490,0.510,0.4961,0.4165
ML-V3 vs EMM-3,ML-ml-v3,EMM-3,0.380,0.620,0.5153,0.4252
ML-V6 vs EMM-3,ML-ml-v6,EMM-3,0.500,0.500,0.5040,0.4208
